"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"New Hampshire"	"33"	"Feb., 2014"	"2014/02"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Mar., 2014"	"2014/03"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Apr., 2014"	"2014/04"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"May, 2014"	"2014/05"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jun., 2014"	"2014/06"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jul., 2014"	"2014/07"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Aug., 2014"	"2014/08"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Sep., 2014"	"2014/09"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Oct., 2014"	"2014/10"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Nov., 2014"	"2014/11"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Dec., 2014"	"2014/12"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jan., 2015"	"2015/01"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Feb., 2015"	"2015/02"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Mar., 2015"	"2015/03"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Apr., 2015"	"2015/04"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"May, 2015"	"2015/05"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jun., 2015"	"2015/06"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jul., 2015"	"2015/07"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Aug., 2015"	"2015/08"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Sep., 2015"	"2015/09"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Oct., 2015"	"2015/10"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Nov., 2015"	"2015/11"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Dec., 2015"	"2015/12"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jan., 2016"	"2016/01"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Feb., 2016"	"2016/02"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Mar., 2016"	"2016/03"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Apr., 2016"	"2016/04"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"May, 2016"	"2016/05"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jun., 2016"	"2016/06"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jul., 2016"	"2016/07"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Aug., 2016"	"2016/08"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Sep., 2016"	"2016/09"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Oct., 2016"	"2016/10"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Nov., 2016"	"2016/11"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Dec., 2016"	"2016/12"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jan., 2017"	"2017/01"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Feb., 2017"	"2017/02"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Mar., 2017"	"2017/03"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Apr., 2017"	"2017/04"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"May, 2017"	"2017/05"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jun., 2017"	"2017/06"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jul., 2017"	"2017/07"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Aug., 2017"	"2017/08"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Sep., 2017"	"2017/09"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Oct., 2017"	"2017/10"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Nov., 2017"	"2017/11"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Dec., 2017"	"2017/12"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jan., 2018"	"2018/01"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Feb., 2018"	"2018/02"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Mar., 2018"	"2018/03"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Apr., 2018"	"2018/04"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"May, 2018"	"2018/05"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jun., 2018"	"2018/06"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jul., 2018"	"2018/07"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Aug., 2018"	"2018/08"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Sep., 2018"	"2018/09"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Oct., 2018"	"2018/10"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Nov., 2018"	"2018/11"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Dec., 2018"	"2018/12"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jan., 2019"	"2019/01"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Feb., 2019"	"2019/02"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Mar., 2019"	"2019/03"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Apr., 2019"	"2019/04"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"May, 2019"	"2019/05"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jun., 2019"	"2019/06"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jul., 2019"	"2019/07"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Aug., 2019"	"2019/08"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Sep., 2019"	"2019/09"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Nov., 2019"	"2019/11"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Dec., 2019"	"2019/12"	Suppressed	Not Applicable	Not Applicable
"Total"	"New Hampshire"	"33"			576	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 1999"	"1999/01"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 1999"	"1999/02"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 1999"	"1999/03"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 1999"	"1999/04"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 1999"	"1999/05"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 1999"	"1999/06"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 1999"	"1999/07"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 1999"	"1999/08"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 1999"	"1999/09"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 1999"	"1999/10"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 1999"	"1999/11"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 1999"	"1999/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2000"	"2000/01"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2000"	"2000/02"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2000"	"2000/03"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2000"	"2000/04"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2000"	"2000/05"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2000"	"2000/06"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2000"	"2000/07"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2000"	"2000/08"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2000"	"2000/09"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2000"	"2000/10"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2000"	"2000/11"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2000"	"2000/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2001"	"2001/01"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2001"	"2001/02"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2001"	"2001/03"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2001"	"2001/04"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2001"	"2001/05"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2001"	"2001/06"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2001"	"2001/07"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2001"	"2001/08"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2001"	"2001/09"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2001"	"2001/10"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2001"	"2001/11"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2001"	"2001/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2002"	"2002/01"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2002"	"2002/02"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2002"	"2002/03"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2002"	"2002/04"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2002"	"2002/05"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2002"	"2002/06"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2002"	"2002/07"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2002"	"2002/08"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2002"	"2002/09"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2002"	"2002/10"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2002"	"2002/11"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2002"	"2002/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2003"	"2003/01"	11	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2003"	"2003/02"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2003"	"2003/03"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2003"	"2003/04"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2003"	"2003/05"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2003"	"2003/06"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2003"	"2003/07"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2003"	"2003/08"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2003"	"2003/09"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2003"	"2003/10"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2003"	"2003/11"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2003"	"2003/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2004"	"2004/01"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2004"	"2004/02"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2004"	"2004/03"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2004"	"2004/04"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2004"	"2004/05"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2004"	"2004/06"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2004"	"2004/07"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2004"	"2004/08"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2004"	"2004/09"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2004"	"2004/10"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2004"	"2004/11"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2004"	"2004/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2005"	"2005/01"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2005"	"2005/02"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2005"	"2005/03"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2005"	"2005/04"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2005"	"2005/05"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2005"	"2005/06"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2005"	"2005/07"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2005"	"2005/08"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2005"	"2005/09"	10	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2005"	"2005/10"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2005"	"2005/11"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2005"	"2005/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2006"	"2006/01"	11	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2006"	"2006/02"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2006"	"2006/03"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2006"	"2006/04"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2006"	"2006/05"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2006"	"2006/06"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2006"	"2006/07"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2006"	"2006/08"	10	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2006"	"2006/09"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2006"	"2006/10"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2006"	"2006/11"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2006"	"2006/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2007"	"2007/01"	10	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2007"	"2007/02"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2007"	"2007/03"	13	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2007"	"2007/04"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2007"	"2007/05"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2007"	"2007/06"	12	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2007"	"2007/07"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2007"	"2007/08"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2007"	"2007/09"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2007"	"2007/10"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2007"	"2007/11"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2007"	"2007/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2008"	"2008/01"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2008"	"2008/02"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2008"	"2008/03"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2008"	"2008/04"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2008"	"2008/05"	10	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2008"	"2008/06"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2008"	"2008/07"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2008"	"2008/08"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2008"	"2008/09"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2008"	"2008/10"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2008"	"2008/11"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2008"	"2008/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2009"	"2009/01"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2009"	"2009/02"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2009"	"2009/03"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2009"	"2009/04"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2009"	"2009/05"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2009"	"2009/06"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2009"	"2009/07"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2009"	"2009/08"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2009"	"2009/09"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2009"	"2009/10"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2009"	"2009/11"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2009"	"2009/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2010"	"2010/01"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2010"	"2010/02"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2010"	"2010/03"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2010"	"2010/04"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2010"	"2010/05"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2010"	"2010/06"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2010"	"2010/07"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2010"	"2010/08"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2010"	"2010/09"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2010"	"2010/10"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2010"	"2010/11"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2010"	"2010/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2011"	"2011/01"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2011"	"2011/02"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2011"	"2011/03"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2011"	"2011/04"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2011"	"2011/05"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2011"	"2011/06"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2011"	"2011/07"	11	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2011"	"2011/08"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2011"	"2011/09"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2011"	"2011/10"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2011"	"2011/11"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2011"	"2011/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2012"	"2012/01"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2012"	"2012/02"	11	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2012"	"2012/03"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2012"	"2012/04"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2012"	"2012/05"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2012"	"2012/06"	12	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2012"	"2012/07"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2012"	"2012/08"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2012"	"2012/09"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2012"	"2012/10"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2012"	"2012/11"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2012"	"2012/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2013"	"2013/01"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2013"	"2013/02"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2013"	"2013/03"	14	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2013"	"2013/04"	11	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2013"	"2013/05"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2013"	"2013/06"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2013"	"2013/07"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2013"	"2013/08"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2013"	"2013/09"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2013"	"2013/10"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2013"	"2013/11"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2013"	"2013/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2014"	"2014/01"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2014"	"2014/02"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2014"	"2014/03"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2014"	"2014/04"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2014"	"2014/05"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2014"	"2014/06"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2014"	"2014/07"	10	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2014"	"2014/08"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2014"	"2014/09"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2014"	"2014/10"	Suppressed	Not Applicable	Not Applicable
